,Order Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Month,Year,Quarter
3850,4/12/2016,Standard Class,MS-17980,Michael Stewart,Corporate,Springfield,Missouri,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,85.96,12,2016,Quarter4
3851,21/09/2016,Same Day,DH-13675,Duane Huffman,Home Office,Quincy,Massachusetts,East,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",85.3,9,2016,Quarter3
3852,26/11/2018,First Class,GT-14755,Guy Thornton,Consumer,Rockford,Illinois,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,11,2018,Quarter4
3853,6/6/2018,Standard Class,GH-14410,Gary Hansen,Home Office,San Francisco,California,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",4.95,6,2018,Quarter2
3854,6/6/2018,Standard Class,GH-14410,Gary Hansen,Home Office,San Francisco,California,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,26.4,6,2018,Quarter2
3855,23/10/2018,Second Class,DM-13015,Darrin Martin,Consumer,San Antonio,Texas,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,10,2018,Quarter4
3856,23/10/2018,Second Class,DM-13015,Darrin Martin,Consumer,San Antonio,Texas,Central,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,823.96,10,2018,Quarter4
3857,23/10/2018,Second Class,DM-13015,Darrin Martin,Consumer,San Antonio,Texas,Central,OFF-AR-10000634,Office Supplies,Art,Newell 320,10.272,10,2018,Quarter4
3858,20/12/2015,Same Day,TC-21295,Toby Carlisle,Consumer,Thornton,Colorado,West,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.944,12,2015,Quarter4
3859,17/02/2018,Standard Class,JK-16120,Julie Kriz,Home Office,Chicago,Illinois,Central,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",480.96,2,2018,Quarter1
3860,17/02/2018,Standard Class,JK-16120,Julie Kriz,Home Office,Chicago,Illinois,Central,TEC-PH-10002789,Technology,Phones,LG Exalt,124.792,2,2018,Quarter1
3861,3/5/2015,Standard Class,NC-18415,Nathan Cano,Consumer,Yonkers,New York,East,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.176,5,2015,Quarter2
3862,3/5/2015,Standard Class,NC-18415,Nathan Cano,Consumer,Yonkers,New York,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",10.896,5,2015,Quarter2
3863,17/10/2018,Second Class,AJ-10960,Astrea Jones,Consumer,San Diego,California,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,10.64,10,2018,Quarter4
3864,28/11/2016,Standard Class,LC-16885,Lena Creighton,Consumer,Champaign,Illinois,Central,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",151.96,11,2016,Quarter4
3865,27/07/2015,Second Class,GW-14605,Giulietta Weimer,Consumer,San Francisco,California,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,7,2015,Quarter3
3866,23/04/2018,Second Class,SC-20305,Sean Christensen,Consumer,Lawrence,Indiana,Central,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",155.34,4,2018,Quarter2
3867,23/10/2016,Second Class,JF-15355,Jay Fein,Consumer,San Diego,California,West,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,148.32,10,2016,Quarter4
3868,23/10/2016,Second Class,JF-15355,Jay Fein,Consumer,San Diego,California,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",240.784,10,2016,Quarter4
3869,23/10/2016,Second Class,JF-15355,Jay Fein,Consumer,San Diego,California,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,191.968,10,2016,Quarter4
3870,23/10/2016,Second Class,JF-15355,Jay Fein,Consumer,San Diego,California,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,11.56,10,2016,Quarter4
3871,23/10/2016,Second Class,JF-15355,Jay Fein,Consumer,San Diego,California,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",11.8,10,2016,Quarter4
3872,23/10/2016,Second Class,JF-15355,Jay Fein,Consumer,San Diego,California,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,842.352,10,2016,Quarter4
3873,5/9/2017,Second Class,DM-13015,Darrin Martin,Consumer,Johnson City,Tennessee,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472,9,2017,Quarter3
3874,5/9/2017,Second Class,DM-13015,Darrin Martin,Consumer,Johnson City,Tennessee,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",86.058,9,2017,Quarter3
3875,5/9/2017,Second Class,DM-13015,Darrin Martin,Consumer,Johnson City,Tennessee,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,108.784,9,2017,Quarter3
3876,5/9/2017,Second Class,DM-13015,Darrin Martin,Consumer,Johnson City,Tennessee,South,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.272,9,2017,Quarter3
3877,28/10/2017,Standard Class,EP-13915,Emily Phan,Consumer,Tampa,Florida,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,38.19,10,2017,Quarter4
3878,5/4/2015,First Class,JG-15805,John Grady,Corporate,Decatur,Illinois,Central,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",49.632,4,2015,Quarter2
3879,5/4/2015,First Class,JG-15805,John Grady,Corporate,Decatur,Illinois,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,52.096,4,2015,Quarter2
3880,15/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,Gilbert,Arizona,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,9.568,6,2016,Quarter2
3881,15/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,Gilbert,Arizona,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,6,2016,Quarter2
3882,15/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,Gilbert,Arizona,West,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",364.704,6,2016,Quarter2
3883,15/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,Gilbert,Arizona,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",40.256,6,2016,Quarter2
3884,5/7/2015,Standard Class,DW-13195,David Wiener,Corporate,Knoxville,Tennessee,South,OFF-AR-10002833,Office Supplies,Art,Newell 322,4.368,7,2015,Quarter3
3885,29/01/2018,Standard Class,CK-12595,Clytie Kelty,Consumer,Chicago,Illinois,Central,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12.128,1,2018,Quarter1
3886,3/3/2017,Second Class,CC-12670,Craig Carreira,Consumer,Bloomington,Indiana,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,134.85,3,2017,Quarter1
3887,2/6/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,Roswell,Georgia,South,OFF-AR-10004511,Office Supplies,Art,"Sanford Colorific Scented Colored Pencils, 12/Pack",8.56,6,2015,Quarter2
3888,2/6/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,Roswell,Georgia,South,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,6,2015,Quarter2
3889,2/6/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,Roswell,Georgia,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",356.94,6,2015,Quarter2
3890,24/11/2017,Standard Class,SP-20860,Sung Pak,Corporate,Los Angeles,California,West,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,11,2017,Quarter4
3891,24/11/2017,Standard Class,SP-20860,Sung Pak,Corporate,Los Angeles,California,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1684.752,11,2017,Quarter4
3892,24/11/2017,Standard Class,SP-20860,Sung Pak,Corporate,Los Angeles,California,West,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,559.92,11,2017,Quarter4
3893,10/11/2017,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Houston,Texas,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,279.944,11,2017,Quarter4
3894,22/11/2015,Standard Class,TC-21475,Tony Chapman,Home Office,Bolingbrook,Illinois,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",9.98,11,2015,Quarter4
3895,1/5/2018,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,Texarkana,Arkansas,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",48.9,5,2018,Quarter2
3896,7/12/2018,Standard Class,DS-13180,David Smith,Corporate,San Antonio,Texas,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,3.552,12,2018,Quarter4
3897,7/12/2018,Standard Class,DS-13180,David Smith,Corporate,San Antonio,Texas,Central,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,15.552,12,2018,Quarter4
3898,30/11/2018,Standard Class,SC-20800,Stuart Calhoun,Consumer,Edinburg,Texas,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,2.368,11,2018,Quarter4
3899,7/12/2018,First Class,SH-20395,Shahid Hopkins,Consumer,Toledo,Ohio,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,127.984,12,2018,Quarter4
3900,3/1/2016,Standard Class,SF-20965,Sylvia Foulston,Corporate,Baytown,Texas,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368,1,2016,Quarter1
3901,14/11/2016,Standard Class,MG-17680,Maureen Gastineau,Home Office,Philadelphia,Pennsylvania,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,47.984,11,2016,Quarter4
3902,2/10/2016,Second Class,CS-12400,Christopher Schild,Home Office,Los Angeles,California,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,270.34,10,2016,Quarter4
3903,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,98.112,4,2016,Quarter2
3904,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.808,4,2016,Quarter2
3905,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,10.428,4,2016,Quarter2
3906,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.136,4,2016,Quarter2
3907,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,4,2016,Quarter2
3908,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,41.988,4,2016,Quarter2
3909,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.584,4,2016,Quarter2
3910,5/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,East,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,4,2016,Quarter2
3911,5/6/2018,First Class,AB-10105,Adrian Barton,Consumer,Pearland,Texas,Central,TEC-PH-10001619,Technology,Phones,LG G3,470.376,6,2018,Quarter2
3912,18/09/2018,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,New York City,New York,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,9,2018,Quarter3
3913,18/09/2018,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,New York City,New York,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,9.82,9,2018,Quarter3
3914,18/07/2018,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",801.6,7,2018,Quarter3
3915,18/07/2018,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",161.568,7,2018,Quarter3
3916,18/07/2018,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,16.096,7,2018,Quarter3
3917,18/07/2018,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,West,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,7.656,7,2018,Quarter3
3918,18/07/2018,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,West,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,311.976,7,2018,Quarter3
3919,1/12/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Chesapeake,Virginia,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,12,2016,Quarter4
3920,1/12/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Chesapeake,Virginia,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",63.96,12,2016,Quarter4
3921,28/06/2017,Second Class,RF-19735,Roland Fjeld,Consumer,Chicago,Illinois,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,359.976,6,2017,Quarter2
3922,28/08/2018,Standard Class,SC-20305,Sean Christensen,Consumer,Chicago,Illinois,Central,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,8,2018,Quarter3
3923,28/08/2018,Standard Class,SC-20305,Sean Christensen,Consumer,Chicago,Illinois,Central,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),26.72,8,2018,Quarter3
3924,17/09/2015,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,30.28,9,2015,Quarter3
3925,17/09/2015,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93,9,2015,Quarter3
3926,17/09/2015,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,9,2015,Quarter3
3927,17/09/2015,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,9,2015,Quarter3
3928,14/03/2017,First Class,JS-15880,John Stevenson,Consumer,Harlingen,Texas,Central,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",241.332,3,2017,Quarter1
3929,14/03/2017,First Class,JS-15880,John Stevenson,Consumer,Harlingen,Texas,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,5.184,3,2017,Quarter1
3930,14/03/2017,First Class,JS-15880,John Stevenson,Consumer,Harlingen,Texas,Central,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",145.544,3,2017,Quarter1
3931,26/08/2017,Standard Class,VG-21805,Vivek Grady,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.472,8,2017,Quarter3
3932,26/08/2017,Standard Class,VG-21805,Vivek Grady,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,47.984,8,2017,Quarter3
3933,2/9/2018,Standard Class,AW-10840,Anthony Witt,Consumer,Bakersfield,California,West,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",9.4,9,2018,Quarter3
3934,2/9/2018,Standard Class,AW-10840,Anthony Witt,Consumer,Bakersfield,California,West,OFF-LA-10004544,Office Supplies,Labels,Avery 505,74.0,9,2018,Quarter3
3935,2/9/2018,Standard Class,AW-10840,Anthony Witt,Consumer,Bakersfield,California,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,9,2018,Quarter3
3936,16/06/2016,Standard Class,LS-17230,Lycoris Saunders,Consumer,Grand Prairie,Texas,Central,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,28.752,6,2016,Quarter2
3937,16/06/2016,Standard Class,LS-17230,Lycoris Saunders,Consumer,Grand Prairie,Texas,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,6,2016,Quarter2
3938,16/06/2016,Standard Class,LS-17230,Lycoris Saunders,Consumer,Grand Prairie,Texas,Central,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,197.372,6,2016,Quarter2
3939,10/12/2017,Same Day,MH-17455,Mark Hamilton,Consumer,Greenwood,Indiana,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1424.9,12,2017,Quarter4
3940,18/05/2018,Standard Class,TS-21340,Toby Swindell,Consumer,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,5,2018,Quarter2
3941,18/05/2018,Standard Class,TS-21340,Toby Swindell,Consumer,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048,5,2018,Quarter2
3942,27/05/2018,Second Class,EH-13945,Eric Hoffmann,Consumer,Memphis,Tennessee,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,5,2018,Quarter2
3943,23/06/2017,Standard Class,MG-17695,Maureen Gnade,Consumer,Buffalo,New York,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,835.17,6,2017,Quarter2
3944,16/05/2017,Second Class,DO-13435,Denny Ordway,Consumer,Los Angeles,California,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,17.34,5,2017,Quarter2
3945,18/11/2018,Standard Class,AF-10870,Art Ferguson,Consumer,Homestead,Florida,South,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,44.384,11,2018,Quarter4
3946,18/11/2018,Standard Class,AF-10870,Art Ferguson,Consumer,Homestead,Florida,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,2.944,11,2018,Quarter4
3947,18/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,Central,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,6.368,11,2017,Quarter4
3948,18/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",48.848,11,2017,Quarter4
3949,18/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,19.648,11,2017,Quarter4
3950,18/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",255.108,11,2017,Quarter4
3951,28/11/2015,Second Class,MO-17500,Mary O'Rourke,Consumer,Freeport,New York,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,11,2015,Quarter4
3952,1/3/2017,Standard Class,ON-18715,Odella Nelson,Corporate,Denver,Colorado,West,TEC-PH-10003535,Technology,Phones,RCA ViSYS 25423RE1 Corded phone,159.984,3,2017,Quarter1
3953,15/01/2018,Standard Class,SC-20095,Sanjit Chand,Consumer,Quincy,Massachusetts,East,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",12.7,1,2018,Quarter1
3954,4/4/2015,Standard Class,MS-17710,Maurice Satty,Consumer,Detroit,Michigan,Central,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,5.47,4,2015,Quarter2
3955,4/4/2015,Standard Class,MS-17710,Maurice Satty,Consumer,Detroit,Michigan,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,79.36,4,2015,Quarter2
3956,26/06/2017,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,6,2017,Quarter2
