RowID,OrderID,OrderDate,ShipDate,CustomerName,CustomerID,TotalCost,Frequency
2621,CA-2015-113859,2015-09-13,2015-09-17,Becky Castell,BC-11125,340.116,1
2622,CA-2015-159681,2015-12-07,2015-12-13,Patrick O'Brill,PO-18850,105.52,1
2623,US-2018-104094,2018-09-07,2018-09-11,Anna Gayman,AG-10675,13.48,1
2624,CA-2018-152709,2018-10-07,2018-10-12,Dean Braden,DB-13210,85.52,1
2625,CA-2016-105158,2016-09-05,2016-09-10,Sung Pak,SP-20860,43.0,2
2626,CA-2015-133424,2015-03-30,2015-04-04,Dorris liebe,Dl-13600,60.24,2
2627,CA-2018-105991,2018-05-05,2018-05-06,Lisa Hazard,LH-17020,120.78,3
2628,US-2018-136784,2018-04-30,2018-05-05,Alan Dominguez,AD-10180,163.96,1
2629,CA-2015-146283,2015-09-08,2015-09-15,Kean Takahito,KT-16465,1166.71,3
2630,CA-2018-151218,2018-06-20,2018-06-23,Pauline Johnson,PJ-19015,4.464,1
2631,CA-2016-111073,2016-12-26,2016-12-30,Mick Crebagga,MC-18100,51.588,1
2632,CA-2018-144883,2018-08-15,2018-08-19,Bill Overfelt,BO-11350,50.4,1
2633,CA-2018-142174,2018-03-04,2018-03-09,Darren Powers,DP-13000,89.568,1
2634,CA-2018-108791,2018-07-27,2018-07-31,Tony Molinari,TM-21490,558.81,2
2635,CA-2017-106656,2017-09-23,2017-09-26,Darrin Van Huff,DV-13045,22.98,2
2636,CA-2017-113831,2017-05-30,2017-06-03,Anna Häberlin,AH-10690,4317.3,3
2637,US-2015-139500,2015-11-16,2015-11-20,Alan Barnes,AB-10165,37.296,1
2638,US-2015-166310,2015-09-21,2015-09-23,Joni Sundaresam,JS-15940,8.544,1
2639,US-2017-168410,2017-02-21,2017-02-26,Benjamin Venier,BV-11245,405.3,3
2640,CA-2018-131254,2018-11-19,2018-11-21,Nathan Cano,NC-18415,1729.29,3
2641,CA-2017-123414,2017-08-21,2017-08-27,Stephanie Ulpright,SU-20665,37.26,2
2642,CA-2018-137876,2018-04-30,2018-05-05,Don Jones,DJ-13510,95.52,2
2643,CA-2017-154060,2017-05-02,2017-05-08,Dan Lawera,DL-12865,187.056,1
2644,US-2018-162558,2018-10-02,2018-10-05,Dean percer,Dp-13240,2437.68,7
2645,CA-2018-134439,2018-09-18,2018-09-23,Tamara Manning,TM-21010,15.96,1
2646,CA-2016-119508,2016-12-04,2016-12-09,Tracy Zic,TZ-21580,41.98,2
2647,CA-2016-152681,2016-01-17,2016-01-22,Scott Cohen,SC-20260,6.68,1
2648,CA-2015-130813,2015-01-06,2015-01-08,Lycoris Saunders,LS-17230,19.44,1
2649,CA-2016-120320,2016-03-05,2016-03-09,Mike Vittorini,MV-18190,31.92,1
2650,CA-2017-111941,2017-12-25,2017-12-28,Brian DeCherney,BD-11620,33.568,1
2651,CA-2017-123120,2017-09-04,2017-09-08,Christina VanderZanden,CV-12295,147.26,3
2652,CA-2015-103331,2015-08-26,2015-09-01,Karl Braun,KB-16315,31.4,3
2653,CA-2016-169278,2016-05-21,2016-05-25,Michelle Ellison,ME-18010,26.976,1
2654,CA-2018-111577,2018-10-16,2018-10-21,Anthony Jacobs,AJ-10780,307.776,1
2655,CA-2016-146486,2016-11-09,2016-11-14,Dianna Vittorini,DV-13465,1170.72,4
2656,US-2015-168501,2015-11-21,2015-11-27,Jason Klamczynski,JK-15325,269.59,2
2657,CA-2016-112053,2016-10-11,2016-10-13,Shahid Hopkins,SH-20395,31.95,1
2658,CA-2018-108539,2018-03-21,2018-03-23,Steven Cartwright,SC-20725,745.28,3
2659,CA-2016-149811,2016-01-04,2016-01-10,Chris Selesnick,CS-12250,72.24,2
2660,US-2018-103814,2018-12-09,2018-12-16,Lena Hernandez,LH-16900,143.856,1
2661,CA-2017-123932,2017-09-06,2017-09-12,Yoseph Carroll,YC-21895,371.5,2
2662,US-2017-101616,2017-09-03,2017-09-06,Craig Yedwab,CY-12745,87.28,1
2663,CA-2015-113768,2015-05-13,2015-05-19,Aaron Hawkins,AH-10030,287.46,2
2664,CA-2017-138037,2017-09-29,2017-10-03,Andy Reiter,AR-10540,27.24,1
2665,CA-2015-150490,2015-08-05,2015-08-11,Sonia Sunley,SS-20590,78.12,3
2666,US-2018-126060,2018-04-14,2018-04-18,Dorothy Wardle,DW-13585,198.272,1
2667,CA-2018-100951,2018-06-09,2018-06-10,Noah Childs,NC-18625,720.76,1
2668,CA-2017-122017,2017-12-29,2018-01-02,Carlos Daly,CD-11920,152.52,2
2669,CA-2015-123477,2015-01-18,2015-01-21,David Wiener,DW-13195,64.864,1
2670,CA-2017-107790,2017-11-20,2017-11-24,Erica Hackney,EH-13990,151.192,1
2671,CA-2018-158071,2018-06-10,2018-06-15,Bill Donatelli,BD-11320,115.92,3
2672,CA-2018-147403,2018-09-10,2018-09-13,Ken Heidel,KH-16630,85.056,1
2673,US-2018-136721,2018-04-08,2018-04-12,Nicole Hansen,NH-18610,580.86,2
2674,CA-2016-118738,2016-10-24,2016-10-30,Andrew Gjertsen,AG-10495,373.28,3
2675,CA-2018-134152,2018-05-27,2018-05-31,Roy Phan,RP-19855,129.6,2
2676,CA-2015-125542,2015-12-05,2015-12-07,Nona Balk,NB-18655,521.22,2
2677,CA-2017-136021,2017-08-14,2017-08-18,Jill Matthias,JM-15580,121.09,2
2678,CA-2017-149195,2017-09-05,2017-09-07,Don Miller,DM-13525,52.1,3
2679,CA-2018-161410,2018-06-26,2018-07-03,Chris Cortes,CC-12220,904.12,2
2680,CA-2018-152786,2018-03-12,2018-03-17,Guy Armstrong,GA-14725,40.41,1
2681,CA-2018-164707,2018-02-18,2018-02-21,Cynthia Voltz,CV-12805,287.33,3
2682,CA-2018-163874,2018-11-10,2018-11-12,Nick Crebassa,NC-18535,26.352,1
2683,US-2015-123183,2015-11-19,2015-11-25,Georgia Rosenberg,GR-14560,1271.42,4
2684,CA-2015-104829,2015-11-18,2015-11-21,John Grady,JG-15805,21.98,1
2685,US-2017-147340,2017-09-24,2017-09-24,Edward Becker,EB-13750,63.2,1
2686,CA-2017-145492,2017-11-20,2017-11-27,Matt Connell,MC-17605,39.0,1
2687,CA-2017-163202,2017-09-27,2017-10-02,Brian Moss,BM-11650,2.907,1
2688,CA-2017-117681,2017-04-09,2017-04-14,Herbert Flentye,HF-14995,556.665,1
2689,CA-2018-132262,2018-09-21,2018-09-23,Muhammed Lee,ML-18265,151.96,2
2690,CA-2018-123043,2018-08-24,2018-08-29,Alan Haines,AH-10195,28.42,2
2691,US-2017-143280,2017-02-22,2017-02-26,Tracy Zic,TZ-21580,492.85,3
2692,CA-2018-108854,2018-12-08,2018-12-14,Denise Monton,DM-13345,243.58,4
2693,CA-2018-166856,2018-09-18,2018-09-22,Tony Sayre,TS-21505,111.42,2
2694,CA-2017-153157,2017-09-11,2017-09-14,Trudy Brown,TB-21625,224.75,1
2695,US-2018-125647,2018-09-23,2018-09-28,Lena Cacioppo,LC-16870,133.89,3
2696,CA-2015-132542,2015-10-06,2015-10-08,Alice McCarthy,AM-10360,15.36,1
2697,CA-2016-110877,2016-10-23,2016-10-26,Joe Elijah,JE-15715,186.67,2
2698,US-2017-151827,2017-03-31,2017-04-02,Carlos Soltero,CS-11950,312.77,2
2699,US-2017-163258,2017-12-29,2018-01-02,Phillip Flathmann,PF-19225,11.232,1
2700,CA-2018-103009,2018-11-03,2018-11-05,Patrick Jones,PJ-18835,26.4,1
2701,US-2018-120649,2018-01-20,2018-01-26,Jeremy Farry,JF-15490,3.52,1
2702,CA-2017-153598,2017-12-03,2017-12-06,Neoma Murray,NM-18520,1761.85,2
2703,US-2017-108497,2017-06-14,2017-06-14,Marc Harrigan,MH-17290,599.165,1
2704,CA-2017-113096,2017-09-02,2017-09-04,Sam Zeldin,SZ-20035,46.53,1
2705,CA-2015-136861,2015-09-05,2015-09-07,Patrick Ryan,PR-18880,31.984,1
2706,CA-2018-117422,2018-10-21,2018-10-25,Frank Carlisle,FC-14245,171.85,3
2707,CA-2018-129707,2018-04-25,2018-04-29,Larry Hughes,LH-16750,8.896,1
2708,CA-2016-160171,2016-10-19,2016-10-24,Robert Marley,RM-19675,1910.7,2
2709,CA-2015-103317,2015-07-05,2015-07-08,Don Miller,DM-13525,242.55,3
2710,CA-2017-167115,2017-04-04,2017-04-09,Evan Henry,EH-14185,588.784,1
2711,US-2018-153633,2018-11-13,2018-11-18,Toby Carlisle,TC-21295,2.064,1
2712,CA-2018-155929,2018-09-09,2018-09-13,Arianne Irving,AI-10855,6.368,1
2713,CA-2016-148712,2016-04-17,2016-04-23,Jessica Myrick,JM-15535,172.61,3
2714,CA-2017-128307,2017-07-25,2017-07-29,Bill Eplett,BE-11335,20.936,1
2715,US-2017-127425,2017-08-26,2017-08-31,Dan Reichenbach,DR-12880,282.95,2
2716,US-2015-119081,2015-09-12,2015-09-19,Tom Ashbrook,TA-21385,787.85,4
2717,CA-2017-140613,2017-07-22,2017-07-29,Kristina Nunn,KN-16705,86.2,1
2718,US-2018-108700,2018-05-19,2018-05-23,Patrick Jones,PJ-18835,38.016,1
2719,CA-2018-160962,2018-04-28,2018-05-02,Matt Connell,MC-17605,15.23,2
2720,CA-2018-130631,2018-12-29,2019-01-02,Bruce Stewart,BS-11755,88.06,2
2721,CA-2018-116680,2018-09-04,2018-09-06,Pete Kriz,PK-19075,1491.62,2
2722,US-2015-107405,2015-03-21,2015-03-25,Thomas Seio,TS-21205,16.272,1
2723,CA-2018-101574,2018-09-28,2018-10-04,Bruce Degenhardt,BD-11725,9.24,1
2724,CA-2015-146591,2015-01-19,2015-01-20,Toby Swindell,TS-21340,378.59,4
2725,CA-2015-107706,2015-02-14,2015-02-19,Shui Tom,ST-20530,16.176,1
2726,CA-2017-122448,2017-06-09,2017-06-14,Dean Braden,DB-13210,122.352,1
2727,CA-2015-132451,2015-09-26,2015-09-27,Karen Ferguson,KF-16285,604.99,2
2728,CA-2017-158547,2017-05-30,2017-06-04,Justin MacKendrick,JM-16195,123.92,1
2729,CA-2018-116946,2018-12-19,2018-12-23,Tony Sayre,TS-21505,193.64,3
2730,CA-2018-121741,2018-12-26,2018-12-26,Yoseph Carroll,YC-21895,750.68,1
2731,CA-2018-169691,2018-06-15,2018-06-18,Dean percer,Dp-13240,146.89,3
2732,CA-2017-121356,2017-11-20,2017-11-24,Shirley Jackson,SJ-20500,128.4,1
2733,CA-2015-101770,2015-03-31,2015-04-04,Karen Bern,KB-16240,1.869,1
2734,CA-2018-105487,2018-10-08,2018-10-14,Chris Selesnick,CS-12250,419.83,4
2735,CA-2018-148999,2018-01-30,2018-02-04,Emily Burns,EB-13870,419.136,1
2736,CA-2015-107573,2015-12-12,2015-12-17,Philip Brown,PB-19150,23.472,1
2737,CA-2016-156608,2016-10-24,2016-10-29,Michelle Tran,MT-18070,3.592,1
2738,CA-2018-134495,2018-04-01,2018-04-04,Barry Französisch,BF-11020,269.4,4
2739,CA-2018-164098,2018-01-26,2018-01-27,Claire Gute,CG-12520,18.16,1
2740,CA-2015-105249,2015-11-28,2015-11-28,Duane Huffman,DH-13675,460.09,3
2741,CA-2016-113523,2016-09-04,2016-09-08,Shaun Chance,SC-20440,7.656,1
2742,CA-2018-117821,2018-06-12,2018-06-16,Hunter Glantz,HG-15025,63.92,1
2743,CA-2018-164378,2018-07-15,2018-07-18,Michelle Moray,MM-18055,729.4,5
2744,CA-2018-127782,2018-11-02,2018-11-06,Thea Hudgings,TH-21115,891.51,4
2745,US-2017-162026,2017-10-08,2017-10-08,Joel Eaton,JE-15745,61.96,1
2746,CA-2017-150000,2017-04-08,2017-04-14,Patrick Gardner,PG-18820,17.92,1
2747,CA-2016-168529,2016-10-08,2016-10-12,Maria Bertelson,MB-17305,145.9,1
2748,US-2018-152569,2018-05-15,2018-05-20,Joy Daniels,JD-16015,67.82,2
2749,US-2015-137680,2015-02-24,2015-03-02,Jennifer Halladay,JH-15430,55.67,2
2750,CA-2016-103177,2016-05-30,2016-06-01,Edward Nazzal,EN-13780,529.14,3
2751,US-2017-138408,2017-11-18,2017-11-21,Karen Carlisle,KC-16255,1319.96,1
2752,CA-2018-117667,2018-12-04,2018-12-09,Michael Stewart,MS-17980,588.01,5
2753,CA-2017-110982,2017-06-05,2017-06-07,Chloris Kastensmidt,CK-12205,79.79,2
2754,CA-2017-147123,2017-12-10,2017-12-12,Sanjit Jacobs,SJ-20125,80.28,1
2755,CA-2018-154501,2018-04-30,2018-05-05,Erin Ashbrook,EA-14035,9.78,1
2756,CA-2018-166933,2018-04-24,2018-04-28,Michael Granlund,MG-17890,1.81,1
2757,CA-2016-142055,2016-05-08,2016-05-10,Alejandro Ballentine,AB-10255,37.94,1
2758,CA-2016-137106,2016-03-31,2016-04-04,Scott Cohen,SC-20260,79.96,1
2759,CA-2018-136609,2018-08-06,2018-08-11,Todd Boyes,TB-21355,115.296,1
2760,CA-2018-160885,2018-12-02,2018-12-06,Juliana Krohn,JK-16090,2479.96,1
2761,US-2017-167472,2017-06-06,2017-06-07,Clytie Kelty,CK-12595,678.87,7
2762,CA-2016-120551,2016-04-13,2016-04-20,Sonia Sunley,SS-20590,17.43,1
2763,US-2018-150595,2018-05-22,2018-05-26,Laurel Elliston,LE-16810,205.92,3
2764,CA-2017-134936,2017-12-19,2017-12-25,Erin Smith,ES-14080,471.62,3
2765,CA-2018-102967,2018-09-22,2018-09-26,Michael Granlund,MG-17890,67.4,1
2766,CA-2018-151008,2018-09-07,2018-09-08,Justin MacKendrick,JM-16195,151.72,2
2767,CA-2015-159800,2015-11-28,2015-12-01,Sheri Gordon,SG-20470,183.61,2
2768,US-2015-159618,2015-11-12,2015-11-16,Darren Budd,DB-12970,203.12,5
2769,CA-2018-116113,2018-10-02,2018-10-06,Jane Waco,JW-15220,10.16,1
2770,CA-2016-125066,2016-12-14,2016-12-18,Keith Dawkins,KD-16495,62.46,2
2771,US-2016-114741,2016-12-06,2016-12-10,Ivan Liston,IL-15100,1347.27,3
2772,CA-2018-133263,2018-03-31,2018-04-02,Jim Epp,JE-15610,3098.61,3
2773,CA-2018-157966,2018-03-13,2018-03-13,Stephanie Ulpright,SU-20665,1358.86,7
2774,CA-2015-151162,2015-12-05,2015-12-09,Erin Ashbrook,EA-14035,362.47,5
2775,CA-2017-136686,2017-12-12,2017-12-16,Roy Französisch,RF-19840,440.16,2
2776,CA-2018-137498,2018-09-09,2018-09-14,Liz Carlisle,LC-17050,298.0,3
2777,CA-2018-163818,2018-10-04,2018-10-08,Paul Stevenson,PS-18970,19.98,1
2778,CA-2017-161158,2017-05-09,2017-05-13,Paul Stevenson,PS-18970,8.0,1
2779,CA-2015-116673,2015-12-15,2015-12-19,Jas O'Carroll,JO-15280,6.16,1
2780,CA-2018-105333,2018-11-30,2018-12-04,Victor Preis,VP-21730,899.11,3
2781,CA-2016-149993,2016-03-19,2016-03-20,Guy Armstrong,GA-14725,10.9,1
2782,CA-2015-168158,2015-07-19,2015-07-24,Eugene Moren,EM-14140,6.096,1
2783,CA-2017-115224,2017-12-08,2017-12-11,Doug Bickford,DB-13615,386.43,2
2784,CA-2015-164742,2015-10-13,2015-10-18,Marina Lichtenstein,ML-17395,264.92,2
2785,US-2018-108014,2018-11-19,2018-11-25,Jennifer Halladay,JH-15430,59.913,1
2786,CA-2018-160325,2018-09-24,2018-09-24,Bart Pistole,BP-11095,829.83,2
2787,CA-2016-159779,2016-09-25,2016-09-29,Sarah Brown,SB-20185,68.62,1
2788,CA-2018-151176,2018-02-13,2018-02-20,Stewart Visinsky,SV-20785,35.73,2
2789,CA-2015-108903,2015-10-03,2015-10-03,Denny Ordway,DO-13435,212.95,3
2790,CA-2017-117919,2017-08-27,2017-08-29,Todd Boyes,TB-21355,94.08,2
2791,CA-2016-142475,2016-12-03,2016-12-07,Bill Stewart,BS-11380,590.352,1
2792,CA-2017-134516,2017-09-20,2017-09-25,Filia McAdams,FM-14215,115.48,2
2793,CA-2018-105193,2018-03-25,2018-03-31,John Lee,JL-15835,11.05,1
2794,CA-2016-168634,2016-12-06,2016-12-11,Art Ferguson,AF-10870,7.78,1
2795,CA-2018-117198,2018-08-31,2018-09-05,Barry Gonzalez,BG-11035,659.9,1
2796,CA-2016-145828,2016-10-05,2016-10-07,Maria Bertelson,MB-17305,53.04,1
2797,CA-2018-121027,2018-08-18,2018-08-22,Helen Wasserman,HW-14935,2340.06,2
2798,CA-2017-147431,2017-02-02,2017-02-07,Adrian Barton,AB-10105,117.96,1
2799,CA-2017-158001,2017-08-23,2017-08-27,Jennifer Patt,JP-15460,1091.44,3
2800,CA-2018-125745,2018-06-30,2018-07-04,Darrin Van Huff,DV-13045,19.52,1
2801,CA-2016-101154,2016-09-18,2016-09-21,Charlotte Melton,CM-12190,443.92,1
2802,US-2017-124163,2017-09-25,2017-09-30,Steve Chapman,SC-20695,773.59,4
2803,CA-2017-121748,2017-10-24,2017-10-28,Victoria Wilson,VW-21775,459.98,2
2804,CA-2015-126683,2015-09-29,2015-10-01,Paul Prost,PP-18955,2354.98,2
2805,CA-2018-148810,2018-06-26,2018-07-01,Dan Reichenbach,DR-12880,287.42,2
2806,US-2017-146066,2017-08-21,2017-08-23,Rick Bensley,RB-19465,815.292,1
2807,CA-2015-127614,2015-02-11,2015-02-15,Natalie Fritzler,NF-18385,1508.13,3
2808,CA-2017-101742,2017-09-23,2017-09-28,Clay Rozendal,CR-12580,10.528,1
2809,CA-2016-134943,2016-12-05,2016-12-06,Stephanie Ulpright,SU-20665,152.8,1
2810,CA-2018-123022,2018-09-03,2018-09-08,Sample Company A,SC-20050,367.53,2
2811,CA-2018-113208,2018-03-26,2018-04-02,Michelle Lonsdale,ML-18040,60.84,1
2812,CA-2015-154893,2015-12-21,2015-12-27,Gary McGarr,GM-14440,1897.92,2
2813,CA-2015-147900,2015-09-23,2015-09-28,Jim Kriz,JK-15640,28.8,1
2814,CA-2018-106355,2018-04-02,2018-04-05,Alyssa Tate,AT-10435,11.12,1
2815,CA-2017-127985,2017-04-01,2017-04-05,Daniel Byrd,DB-12910,7.04,1
2816,CA-2016-166604,2016-05-15,2016-05-20,Anna Häberlin,AH-10690,17.94,1
2817,CA-2018-120719,2018-03-23,2018-03-26,Sanjit Jacobs,SJ-20125,34.76,1
2818,CA-2018-127117,2018-04-14,2018-04-19,Harry Marie,HM-14860,74.45,1
2819,CA-2016-104241,2016-01-04,2016-01-09,Andrew Gjertsen,AG-10495,192.22,1
2820,CA-2018-168179,2018-11-02,2018-11-07,Joy Bell-,JB-16000,19.44,1
2821,CA-2018-142342,2018-07-17,2018-07-19,Anthony Johnson,AJ-10795,1295.02,4
2822,CA-2018-109099,2018-10-06,2018-10-11,Muhammed MacIntyre,MM-18280,40.99,1
2823,US-2015-134187,2015-11-04,2015-11-11,Tiffany House,TH-21235,2.94,1
2824,CA-2017-145261,2017-12-18,2017-12-21,Adrian Hane,AH-10120,610.43,7
2825,CA-2017-108875,2017-09-24,2017-10-01,Craig Leslie,CL-12700,532.5,2
2826,CA-2017-141957,2017-07-21,2017-07-21,Jason Gross,JG-15310,195.92,4
2827,CA-2017-142405,2017-06-11,2017-06-15,Sanjit Engle,SE-20110,458.57,3
2828,CA-2016-141012,2016-06-09,2016-06-11,Trudy Glocke,TG-21640,495.74,2
2829,CA-2018-127922,2018-10-27,2018-11-03,Sally Hughsby,SH-19975,24.29,2
2830,CA-2017-146318,2017-01-22,2017-01-27,Marc Crier,MC-17275,12.96,1
2831,CA-2015-135993,2015-05-28,2015-06-02,Patrick Jones,PJ-18835,85.01,2
2832,CA-2015-126802,2015-12-29,2016-01-05,Zuschuss Carroll,ZC-21910,38.976,1
2833,CA-2017-143924,2017-07-28,2017-08-03,Steve Carroll,SC-20680,130.36,2
2834,CA-2017-141551,2017-09-24,2017-09-30,Benjamin Patterson,BP-11230,12.86,2
2835,CA-2015-164315,2015-04-02,2015-04-08,Rob Dowd,RD-19585,1220.67,3
2836,CA-2016-131072,2016-11-05,2016-11-05,Ken Lonsdale,KL-16645,98.352,1
2837,CA-2015-131541,2015-07-28,2015-07-28,Chloris Kastensmidt,CK-12205,193.15,3
2838,CA-2016-119550,2016-12-26,2016-12-31,Roger Barcio,RB-19705,275.058,1
2839,US-2016-138093,2016-12-10,2016-12-16,Kalyca Meade,KM-16225,776.44,5
2840,CA-2017-126165,2017-05-05,2017-05-07,Amy Hunt,AH-10465,71.088,1
2841,CA-2018-126123,2018-10-14,2018-10-18,Anthony Garverick,AG-10765,40.85,2
2842,CA-2017-143441,2017-11-05,2017-11-05,Evan Bailliet,EB-14170,11.84,1
2843,CA-2018-148320,2018-11-03,2018-11-08,Paul Gonzalez,PG-18895,35.88,1
2844,CA-2017-125661,2017-11-24,2017-11-26,Cathy Armstrong,CA-12055,180.71,2
2845,US-2015-123519,2015-12-14,2015-12-21,Sung Shariari,SS-20875,403.11,3
2846,CA-2015-155593,2015-11-03,2015-11-08,Resi Pölking,RP-19390,11.64,1
2847,CA-2018-136000,2018-09-22,2018-09-25,Shaun Chance,SC-20440,40.176,1
2848,US-2016-160857,2016-05-08,2016-05-15,Natalie Webber,NW-18400,3384.51,5
2849,CA-2018-115805,2018-07-31,2018-07-31,Katrina Willman,KW-16435,36.792,1
2850,US-2015-143707,2015-03-01,2015-03-05,Hallie Redmond,HR-14770,5.94,1
2851,CA-2018-116939,2018-09-25,2018-09-29,Arthur Gainer,AG-10900,177.55,1
2852,CA-2016-124107,2016-10-09,2016-10-12,Brian Moss,BM-11650,736.47,4
2853,CA-2018-126550,2018-03-29,2018-04-02,Roger Demir,RD-19720,81.4,1
2854,CA-2016-138674,2016-11-14,2016-11-17,Ken Black,KB-16585,259.87,3
2855,CA-2017-165820,2017-09-26,2017-09-30,Dorothy Wardle,DW-13585,12.96,1
2856,CA-2015-103191,2015-09-22,2015-09-27,Vivek Grady,VG-21805,331.536,1
2857,CA-2016-103933,2016-09-25,2016-09-27,Dan Reichenbach,DR-12880,899.91,1
2858,CA-2016-110548,2016-05-04,2016-05-08,Anna Häberlin,AH-10690,946.344,1
2859,CA-2018-117324,2018-12-08,2018-12-13,Jeremy Pistek,JP-15520,1816.36,5
2860,CA-2018-143574,2018-06-29,2018-07-02,Dan Reichenbach,DR-12880,694.67,3
2861,CA-2015-111773,2015-06-29,2015-07-03,Jim Karlsson,JK-15625,13.92,1
2862,CA-2015-148614,2015-01-20,2015-01-25,Mark Van Huff,MV-17485,38.66,2
2863,CA-2017-156139,2017-12-31,2018-01-06,Becky Pak,BP-11155,38.376,1
2864,US-2018-147886,2018-03-28,2018-03-31,Dave Hallsten,DH-13075,1435.96,7
2865,CA-2017-113733,2017-12-08,2017-12-12,Lena Hernandez,LH-16900,334.26,3
2866,CA-2018-104913,2018-11-18,2018-11-22,Dave Kipp,DK-13090,74.95,1
2867,CA-2015-145800,2015-05-30,2015-06-05,Shahid Shariari,SS-20410,355.455,1
2868,CA-2017-125850,2017-01-22,2017-01-28,Frank Preis,FP-14320,65.05,2
2869,CA-2017-118514,2017-02-03,2017-02-10,Liz Carlisle,LC-17050,866.4,1
2870,CA-2016-150749,2016-03-29,2016-04-03,Alan Shonely,AS-10240,5.56,1
2871,CA-2015-163748,2015-10-14,2015-10-18,Hunter Glantz,HG-15025,2003.12,2
2872,CA-2016-119634,2016-08-11,2016-08-16,Barry Weirich,BW-11065,46.152,1
2873,CA-2016-149300,2016-11-22,2016-11-23,Brosina Hoffman,BH-11710,32.985,1
2874,US-2017-111528,2017-12-30,2017-12-30,Julie Prescott,JP-16135,487.7,2
2875,CA-2018-158169,2018-08-12,2018-08-15,Justin MacKendrick,JM-16195,597.86,2
2876,CA-2016-162047,2016-11-03,2016-11-05,Fred Hopkins,FH-14365,1448.82,1
2877,CA-2016-117772,2016-09-10,2016-09-12,Matt Collins,MC-17575,353.88,1
2878,US-2015-126340,2015-11-08,2015-11-14,Emily Burns,EB-13870,333.576,1
2879,CA-2017-149685,2017-10-08,2017-10-15,Peter McVee,PM-19135,60.144,1
2880,CA-2018-126396,2018-09-08,2018-09-12,Alex Russell,AR-10345,85.2,1
2881,CA-2016-154900,2016-02-25,2016-03-01,Sung Shariari,SS-20875,25.87,2
2882,CA-2016-103835,2016-09-24,2016-09-28,Shaun Chance,SC-20440,1173.03,2
2883,CA-2016-158939,2016-11-26,2016-12-01,Erin Ashbrook,EA-14035,599.99,1
2884,CA-2017-117408,2017-08-31,2017-09-06,Theone Pippenger,TP-21130,23.968,1
2885,CA-2017-142398,2017-04-12,2017-04-16,Beth Paige,BP-11290,651.5,2
2886,CA-2017-105277,2017-12-04,2017-12-08,Liz MacKendrick,LM-17065,15.528,1
2887,CA-2017-112060,2017-12-04,2017-12-09,Kean Takahito,KT-16465,104.85,1
2888,CA-2015-105270,2015-11-11,2015-11-18,Arthur Prichep,AP-10915,143.13,2
2889,US-2016-159513,2016-04-02,2016-04-09,John Dryer,JD-15790,71.976,1
2890,CA-2016-155586,2016-12-12,2016-12-16,Xylona Preis,XP-21865,54.17,3
2891,CA-2018-141117,2018-10-02,2018-10-08,Juliana Krohn,JK-16090,374.62,4
2892,CA-2018-115070,2018-04-10,2018-04-14,Mitch Gastineau,MG-18205,16.74,2
2893,CA-2018-140186,2018-09-29,2018-10-02,Patrick Gardner,PG-18820,304.04,5
2894,CA-2015-124856,2015-09-29,2015-10-03,Lisa DeCherney,LD-17005,1609.32,4
2895,CA-2015-166716,2015-08-20,2015-08-25,Craig Reiter,CR-12730,421.372,1
2896,CA-2015-123225,2015-07-11,2015-07-14,Michael Nguyen,MN-17935,586.34,2
2897,CA-2016-163440,2016-03-22,2016-03-24,Ruben Dartt,RD-19900,15.984,1
2898,US-2018-106796,2018-05-12,2018-05-19,Julie Prescott,JP-16135,10.272,1
2899,CA-2018-113873,2018-11-13,2018-11-19,Katrina Edelman,KE-16420,267.79,2
2900,CA-2017-149783,2017-09-04,2017-09-07,Delfina Latchford,DL-13315,131.1,3
2901,CA-2017-125017,2017-02-06,2017-02-11,Karen Bern,KB-16240,132.224,1
2902,US-2016-163279,2016-03-22,2016-03-26,Justin Deggeller,JD-16150,1685.46,3
2903,CA-2016-150196,2016-07-02,2016-07-03,Steven Roelle,SR-20740,19.44,1
2904,US-2016-106495,2016-06-15,2016-06-17,Amy Cox,AC-10450,11.672,1
2905,CA-2015-124730,2015-11-26,2015-11-26,Lynn Smith,LS-17245,414.63,5
2906,CA-2018-117632,2018-05-12,2018-05-18,Charles Sheldon,CS-12175,551.04,4
2907,CA-2015-115056,2015-05-02,2015-05-02,Andrew Roberts,AR-10510,26.136,1
2908,CA-2018-161067,2018-09-03,2018-09-06,Katrina Bavinger,KB-16405,697.52,4
2909,CA-2017-122063,2017-12-03,2017-12-07,Michael Moore,MM-17920,611.94,2
2910,CA-2016-111206,2016-07-18,2016-07-22,Roland Fjeld,RF-19735,519.96,1
2911,CA-2017-142895,2017-07-21,2017-07-26,Beth Paige,BP-11290,370.18,2
2912,CA-2016-101868,2016-06-09,2016-06-16,Max Jones,MJ-17740,175.32,3
2913,CA-2018-133207,2018-11-27,2018-12-03,Doug O'Connell,DO-13645,57.568,1
2914,CA-2016-132948,2016-03-27,2016-04-03,Mark Van Huff,MV-17485,83.7,1
2915,CA-2016-134992,2016-09-22,2016-09-26,Michael Grace,MG-17875,80.38,2
2916,CA-2016-126725,2016-11-17,2016-11-21,Brian Stugart,BS-11665,1873.61,7
2917,CA-2016-121783,2016-11-10,2016-11-14,Philisse Overcash,PO-19180,2165.12,5
2918,US-2015-138835,2015-09-10,2015-09-14,Dianna Arnett,DA-13450,9.64,1
2919,CA-2016-112214,2016-08-05,2016-08-11,Anna Häberlin,AH-10690,72.65,4
